0;0,20086206896551725;0,10086206896551726
0;0,20603448275862069;0,10603448275862068
0;0,21120689655172412;0,11120689655172411
0;0,21637931034482757;0,11637931034482758
0;0,22155172413793106;0,12155172413793106
0;0,22672413793103446;0,1267241379310345
0;0,23189655172413795;0,13189655172413794
0;0,23706896551724138;0,13706896551724138
0;0,24224137931034484;0,14224137931034483
0;0,24741379310344827;0,14741379310344827
4,781382228490964;0,43993118039006546;0,3399311803900654
4,968246213971837;0,45444679345721256;0,35444679345721253
5,1624365482235675;0,4693287239629025;0,3693287239629025
5,366754617414515;0,4847170412155533;0,3847170412155533
5,575657894737165;0,5003346188747894;0,4003346188747893
5,794871794872179;0,5164677276746434;0,41646772767464346
6,021314387211819;0,5329622710847289;0,4329622710847289
6,254612546125986;0,5497995928235407;0,4497995928235407
6,4942528735637985;0,5669540229885348;0,4669540229885348
6,7395626242550914;0,5843919243162029;0,48439192431620287
4,6034482758621245;0,4310344827586235;0,33103448275862346
4,736141906873694;0,44284157810230534;0,34284157810230537
4,872262773722735;0,45482003523786085;0,3548200352378609
5,0164396430250315;0,4672012924960791;0,36720129249607913
5,164410058027247;0,4797722270392934;0,3797722270392934
5,318725099601797;0,4926603929111243;0,3926603929111243
5,476923076923318;0,5057427055703038;0,40574270557030373
5,641838351822787;0,5191608831083807;0,41916088310838073
5,810663764962242;0,532774567558457;0,432774567558457
5,983193277311299;0,5465734569690133;0,4465734569690133
1,7111913357402733;0,2864216357525309;0,18642163575253087
1,8624754420434566;0,2991582548607935;0,19915825486079353
2,017021276596016;0,31205796038152495;0,21205796038152497
2,1743119266058164;0,3250949066751184;0,2250949066751184
2,332103321033565;0,3381568901896093;0,2381568901896093
2,4914586070963276;0,35129706828585083;0,25129706828585086
2,6517482517487028;0,3644839643115731;0,2644839643115731
2,8130563798224624;0,3777217845083645;0,2777217845083645
2,976452119309823;0,39106398527583597;0,291063985275836
3,1390728476827396;0,40436743548758525;0,30436743548758527
9,498143236074755;0,675769230769255;0,575769230769255
9,996649916248524;0,705866978571047;0,6058669785710469
10,513211978861602;0,7368674954948042;0,6368674954948041
11,05185185185279;0,7689719029374671;0,6689719029374671
11,61089494163529;0,8020964712196955;0,7020964712196955
12,187882913547774;0,8361182836084232;0,7361182836084232
12,788571428572673;0,8713251231527716;0,7713251231527716
13,391174270756775;0,9066276790550802;0,8066276790550801
14,020360219265369;0,9432593902736134;0,8432593902736134
14,651391162031048;0,9799833512050006;0,8799833512050006
3,239168110918912;0,3628204745114629;0,2628204745114629
3,5197740112998632;0,38202318332361385;0,28202318332361387
3,806517311609455;0,4015327621321969;0,30153276213219693
4,098684210526882;0,4213135208711717;0,32131352087117165
4,397647058824174;0,44143407707913973;0,3414340770791397
4,695979899498215;0,4615231329059452;0,36152313290594523
4,990654205608292;0,4814292620045525;0,3814292620045525
5,294617563740288;0,5017998437042558;0,4017998437042558
5,5958083832345435;0,522031798472072;0,42203179847207206
5,905213270143299;0,5426744566106133;0,4426744566106133
3,5355140186916816;0,37763776990010134;0,27763776990010136
3,671033478893863;0,3895861567033138;0,28958615670331384
3,813508064516284;0,4018822997775383;0,30188229977753833
3,9591836734695787;0,41433849401830647;0,3143384940183065
4,111956521739361;0,4271495502248991;0,32714955022489906
4,272162619988982;0,44033226893048355;0,3403322689304836
4,434935521688482;0,453643327808562;0,353643327808562
4,604990870359474;0,4673185090352151;0,36731850903521507
4,779532533165299;0,48121800596860975;0,3812180059686098
4,95806028833597;0,4953168075202468;0,3953168075202468
8,962556165751721;0,6489898772531033;0,5489898772531033
9,369519832985834;0,6745104744079123;0,5745104744079124
9,799126637555142;0,7011632284294812;0,6011632284294812
10,246575342466436;0,7287080774681494;0,6287080774681494
10,711217183771707;0,7571125833265164;0,6571125833265163
11,192019950125664;0,7863251354373177;0,6863251354373177
11,687500000001059;0,8162715517241909;0,7162715517241909
12,195652173914187;0,8468515742129508;0,7468515742129508
12,722891566266293;0,8783859576236595;0,7783859576236594
13,248708487086192;0,9098492174577577;0,8098492174577577
4,921501706484966;0,44693715428976555;0,34693715428976557
5,212048192771496;0,4666368923971955;0,36663689239719555
5,517857142857635;0,4870997536946059;0,3870997536946059
5,834120026972896;0,5080853116934725;0,40808531169347245
6,15800711743832;0,529452080009847;0,429452080009847
6,4954954954961535;0,5514989127058423;0,45149891270584225
6,839525691700326;0,5738728363091543;0,4738728363091543
7,186046511628695;0,5963712910986761;0,49637129109867617
7,543156059285952;0,6193991822746424;0,5193991822746424
7,908592321755965;0,6428434091912465;0,5428434091912465
4,528301886792886;0,4272771633051615;0,32727716330516154
4,8721804511283135;0,4496435053150364;0,3496435053150364
5,2258064516134635;0,4724972191323973;0,3724972191323973
5,591026747196492;0,4959306477046521;0,39593064770465214
5,96136154553889;0,5196198014148755;0,4196198014148755
6,334310850440676;0,5434396804530683;0,44343968045306836
6,721991701245699;0,5679961367864228;0,4679961367864228
7,105263157895718;0,5923321234120272;0,4923321234120272
7,491329479769868;0,6168078532988381;0,5168078532988382
7,892813641901313;0,642054475198514;0,5420544751985139
3,256911665543122;0,3637076522426733;0,26370765224267334
3,4949348769902135;0,38078122660813135;0,2807812266081314
3,7412858249422936;0,3982711877988388;0,29827118779883877
3,995037220844109;0,41613117138703304;0,31613117138703306
4,2555066079300055;0,4343270545344313;0,33432705453443134
4,518241347053867;0,45263620528372783;0,35263620528372785
4,786917740337574;0,4712424387410167;0,37124243874101664
5,057591623037321;0,4899485466691075;0,38994854666910744
5,337016574586376;0,5090922080396636;0,4090922080396636
